Vancouver Grizzlies
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
abdursh01,39:00,9,17,.529,0,2,.000,5,5,1.000,1,5,6,3,1,5,1,4,23
macksa01,39:00,3,9,.333,2,4,.500,5,5,1.000,0,5,5,0,1,0,2,5,13
bibbymi01,37:00,4,10,.400,1,3,.333,2,4,.500,0,1,1,4,1,0,3,4,11
masseto01,18:00,4,7,.571,0,0,,0,0,,1,4,5,0,0,0,2,2,8
parksch02,14:00,1,1,1.000,0,0,,3,4,.750,0,2,2,0,0,0,0,2,5
reevebr01,30:00,4,10,.400,0,0,,5,8,.625,0,2,2,5,1,0,4,4,13
westdo01,25:00,2,4,.500,0,0,,0,0,,0,2,2,2,0,1,0,2,4
smithmi02,15:00,1,3,.333,0,0,,1,2,.500,0,2,2,1,1,1,1,2,3
wheatde01,11:00,1,3,.333,0,0,,2,2,1.000,0,1,1,2,1,0,2,0,4
chilcpe01,11:00,1,2,.500,1,2,.500,0,0,,0,1,1,0,1,0,1,1,3
lopezfe01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,30,66,.455,4,11,.364,23,30,.767,2,25,27,17,7,7,16,26,87
Toronto Raptors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
cartevi01,42:00,11,16,.688,3,4,.750,2,2,1.000,4,2,6,5,4,2,1,3,27
chrisdo01,37:00,5,17,.294,2,5,.400,4,4,1.000,1,3,4,5,2,1,1,3,16
willike02,35:00,7,17,.412,0,0,,3,4,.750,8,7,15,4,0,1,0,3,17
oaklech01,35:00,5,10,.500,0,0,,2,4,.500,2,6,8,6,2,1,2,4,12
willial02,15:00,1,4,.250,0,0,,3,4,.750,0,1,1,2,0,0,2,1,5
mcgratr01,23:00,1,5,.200,0,0,,5,7,.714,1,5,6,2,3,1,1,2,7
brownde01,19:00,1,9,.111,1,5,.200,2,2,1.000,1,3,4,3,1,0,1,2,5
thomajo02,12:00,1,2,.500,0,0,,1,2,.500,1,1,2,0,0,0,1,1,3
slatere01,9:00,1,2,.500,0,0,,4,6,.667,1,1,2,0,0,0,1,1,6
knighne01,8:00,1,1,1.000,0,0,,0,0,,0,0,0,2,0,0,1,1,2
stewami01,5:00,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,2,2
Team Totals,240,35,84,.417,6,14,.429,26,35,.743,19,30,49,29,12,6,11,23,102
