New Jersey Nets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
cassesa01,42:00,9,22,.409,1,5,.200,17,19,.895,1,0,1,9,1,0,4,4,36
vanhoke01,40:00,12,23,.522,1,1,1.000,4,7,.571,4,3,7,1,0,1,1,5,29
gillke01,39:00,5,12,.417,0,0,,0,0,,0,6,6,1,1,0,1,5,10
willija01,34:00,3,5,.600,0,0,,5,8,.625,5,3,8,0,1,0,0,5,11
harrilu01,15:00,0,2,.000,0,0,,1,2,.500,1,2,3,0,1,0,0,6,1
burresc01,25:00,1,9,.111,0,3,.000,0,0,,1,2,3,2,1,0,1,6,2
murdoer01,15:00,4,7,.571,0,0,,1,2,.500,1,1,2,0,1,0,0,3,9
mcilvji01,14:00,3,7,.429,0,0,,0,0,,1,1,2,0,0,2,0,3,6
gatlich01,13:00,1,4,.250,0,0,,0,0,,3,2,5,1,1,0,2,1,2
evansbr01,3:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,38,91,.418,2,9,.222,28,38,.737,17,20,37,14,7,3,9,38,106
Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
smithst01,36:00,4,9,.444,2,3,.667,18,21,.857,0,2,2,4,0,0,2,3,28
ellisla01,36:00,7,10,.700,1,1,1.000,6,10,.600,1,6,7,2,0,1,1,3,21
blaylmo01,36:00,5,13,.385,0,2,.000,4,4,1.000,1,5,6,6,1,1,2,5,14
hendeal01,32:00,5,11,.455,0,0,,2,2,1.000,3,3,6,0,1,1,0,5,12
mutomdi01,32:00,2,3,.667,0,0,,1,4,.250,2,3,5,1,0,3,1,6,5
longgr01,18:00,2,4,.500,0,0,,8,9,.889,1,4,5,0,0,0,3,5,12
johnsan02,16:00,0,2,.000,0,0,,6,6,1.000,0,2,2,2,2,0,4,3,6
westma01,14:00,0,2,.000,0,0,,3,4,.750,1,3,4,0,0,0,0,0,3
grayed01,11:00,5,10,.500,0,1,.000,0,0,,3,0,3,0,0,0,1,1,10
corbity01,9:00,0,2,.000,0,0,,0,0,,0,2,2,0,0,0,1,3,0
Team Totals,240,30,66,.455,3,7,.429,48,60,.800,12,30,42,15,4,6,15,34,111
