San Antonio Spurs
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
duncati01,46:00,14,27,.519,0,0,,6,10,.600,7,6,13,4,3,3,5,3,34
johnsav01,34:00,6,8,.750,0,0,,0,2,.000,0,2,2,14,0,0,2,2,12
robinda01,33:00,5,8,.625,0,0,,6,8,.750,1,6,7,1,1,2,2,4,16
elliose01,29:00,3,7,.429,1,1,1.000,2,2,1.000,0,4,4,2,0,0,1,1,9
jacksja01,27:00,5,7,.714,4,5,.800,0,0,,1,2,3,1,0,0,1,2,14
kerrst01,21:00,2,2,1.000,0,0,,0,0,,0,0,0,2,0,0,1,0,4
kerseje01,18:00,1,5,.200,0,1,.000,0,0,,0,2,2,1,1,1,0,4,2
perduwi01,15:00,3,4,.750,0,0,,2,2,1.000,2,4,6,1,0,0,0,2,8
daniean01,14:00,1,2,.500,0,0,,3,4,.750,0,3,3,2,0,1,0,1,5
rosema01,2:00,1,3,.333,0,0,,0,0,,0,1,1,0,0,0,0,0,2
gazean01,1:00,0,0,,0,0,,0,0,,1,0,1,0,0,0,1,0,0
Team Totals,240,41,73,.562,5,7,.714,19,28,.679,12,30,42,28,5,7,13,19,106
Denver Nuggets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
vanexni01,43:00,9,18,.500,0,2,.000,0,1,.000,0,0,0,12,0,0,1,4,18
alexaco01,39:00,5,11,.455,0,2,.000,1,2,.500,0,0,0,5,0,0,3,3,11
mcdyean01,34:00,12,20,.600,0,0,,5,8,.625,4,8,12,1,2,2,2,4,29
fortsda01,13:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,2,0
taylojo01,11:00,1,2,.500,0,0,,0,0,,1,0,1,2,0,0,0,1,2
willier01,35:00,4,9,.444,1,2,.500,8,10,.800,0,0,0,3,1,0,2,2,17
clarkke01,29:00,4,9,.444,0,0,,0,0,,1,9,10,1,2,3,0,4,8
herreca01,19:00,4,6,.667,0,0,,0,0,,1,1,2,0,1,1,0,2,8
stithbr01,17:00,1,3,.333,1,2,.500,0,0,,0,1,1,3,1,0,0,0,3
Team Totals,240,40,78,.513,2,8,.250,14,21,.667,7,20,27,27,7,6,9,22,96
