Los Angeles Clippers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
nesbyty01,41:00,4,10,.400,1,4,.250,7,8,.875,2,6,8,4,1,1,0,1,16
douglsh01,36:00,5,9,.556,0,0,,0,1,.000,0,2,2,7,1,1,2,1,10
piatker01,34:00,6,13,.462,1,5,.200,0,0,,4,0,4,1,2,0,1,1,13
tayloma01,32:00,4,15,.267,0,0,,2,2,1.000,3,1,4,0,1,1,3,1,10
olowomi01,25:00,4,10,.400,0,0,,0,0,,5,6,11,1,1,2,0,2,8
wrighlo02,23:00,2,6,.333,0,0,,3,4,.750,6,3,9,1,1,3,0,4,7
murrala01,21:00,2,10,.200,0,2,.000,4,4,1.000,2,2,4,2,3,1,3,3,8
rogerro01,16:00,4,7,.571,0,1,.000,0,0,,1,3,4,0,2,1,2,3,8
hudsotr01,12:00,3,5,.600,0,1,.000,0,0,,1,0,1,1,0,0,0,1,6
Team Totals,240,34,85,.400,2,13,.154,16,19,.842,24,23,47,17,12,10,11,17,86
Golden State Warriors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
caffeja01,32:00,6,15,.400,0,0,,2,4,.500,9,7,16,0,0,1,4,4,14
jamisan01,30:00,7,10,.700,0,0,,3,3,1.000,4,5,9,1,1,0,1,1,17
starkjo01,28:00,6,12,.500,1,2,.500,0,0,,0,0,0,4,3,0,5,3,13
colesbi01,28:00,4,12,.333,1,3,.333,1,2,.500,2,2,4,9,0,0,3,2,10
dampier01,22:00,2,6,.333,0,0,,1,2,.500,2,1,3,0,0,1,1,1,5
millsch01,24:00,5,9,.556,0,1,.000,0,0,,1,3,4,5,1,0,1,1,10
marshdo01,21:00,2,7,.286,0,2,.000,3,3,1.000,2,3,5,1,0,0,0,2,7
cummite01,20:00,2,5,.400,0,0,,1,2,.500,1,1,2,0,0,0,2,3,5
boguemu01,20:00,0,3,.000,0,2,.000,0,0,,0,2,2,5,0,0,2,2,0
foylead01,15:00,1,1,1.000,0,0,,0,0,,1,2,3,0,0,0,0,1,2
Team Totals,240,35,80,.438,2,10,.200,11,16,.688,22,26,48,25,5,2,19,20,83
