Denver Nuggets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
mcdyean01,41:00,6,18,.333,0,0,,5,9,.556,4,8,12,3,4,1,4,2,17
lafrera01,35:00,6,16,.375,0,3,.000,5,10,.500,7,8,15,0,1,2,1,1,17
vanexni01,34:00,4,13,.308,0,3,.000,3,4,.750,0,1,1,7,1,0,1,1,11
stithbr01,25:00,1,3,.333,0,1,.000,0,0,,1,0,1,1,0,0,0,0,2
billuch01,18:00,0,5,.000,0,3,.000,1,2,.500,0,0,0,0,1,1,2,3,1
clarkke01,24:00,3,6,.500,0,0,,2,6,.333,2,2,4,1,2,0,4,1,8
washier01,23:00,3,6,.500,1,2,.500,1,2,.500,1,1,2,0,1,1,0,3,8
willier01,14:00,2,3,.667,0,0,,8,8,1.000,0,1,1,1,1,0,3,2,12
alexaco01,14:00,2,4,.500,0,2,.000,2,2,1.000,0,0,0,1,0,0,1,1,6
fortsda01,12:00,1,3,.333,0,0,,1,2,.500,3,5,8,0,1,0,0,4,3
Team Totals,240,28,77,.364,1,14,.071,28,45,.622,18,26,44,14,12,5,16,18,85
Portland Trail Blazers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
stoudda01,39:00,4,11,.364,1,2,.500,2,2,1.000,1,1,2,5,0,0,2,2,11
rideris01,36:00,6,12,.500,1,2,.500,6,6,1.000,3,5,8,6,0,0,3,3,19
wallara01,33:00,8,17,.471,0,0,,2,3,.667,3,2,5,3,0,0,4,5,18
williwa02,30:00,6,14,.429,5,6,.833,0,0,,0,3,3,4,2,2,2,3,17
grantbr01,29:00,6,10,.600,0,0,,0,2,.000,2,15,17,2,2,2,2,3,12
jacksji01,18:00,0,6,.000,0,1,.000,0,0,,0,2,2,2,0,0,2,2,0
onealje01,16:00,3,6,.500,0,0,,0,0,,1,1,2,0,0,0,0,0,6
augmost01,12:00,4,4,1.000,0,0,,0,0,,0,0,0,0,1,0,0,1,8
sabonar01,10:00,3,3,1.000,0,0,,0,0,,0,2,2,2,0,1,1,2,6
anthogr01,9:00,1,1,1.000,0,0,,1,2,.500,0,1,1,2,2,1,1,2,3
catoke01,8:00,0,1,.000,0,0,,0,0,,0,2,2,0,0,2,1,5,0
Team Totals,240,41,85,.482,7,11,.636,11,15,.733,10,34,44,26,7,8,18,28,100
