Vancouver Grizzlies
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
abdursh01,38:00,4,14,.286,0,0,,4,7,.571,0,6,6,1,4,1,4,1,12
bibbymi01,36:00,3,14,.214,0,0,,5,7,.714,0,1,1,9,2,0,2,1,11
macksa01,29:00,4,9,.444,3,5,.600,0,0,,0,4,4,2,0,0,2,4,11
parksch02,21:00,1,7,.143,0,0,,4,6,.667,5,2,7,0,0,1,1,1,6
masseto01,19:00,4,4,1.000,0,0,,2,3,.667,2,2,4,1,1,0,3,1,10
reevebr01,27:00,7,16,.438,0,1,.000,0,0,,6,3,9,2,1,1,1,1,14
lopezfe01,19:00,1,4,.250,0,1,.000,6,6,1.000,0,0,0,2,2,0,0,1,8
chilcpe01,14:00,1,5,.200,0,3,.000,0,0,,2,5,7,0,1,0,1,1,2
smithmi02,14:00,1,4,.250,0,0,,0,0,,0,1,1,0,0,0,2,2,2
wheatde01,12:00,3,6,.500,2,2,1.000,1,3,.333,0,1,1,0,0,0,0,1,9
sasseja01,8:00,1,2,.500,0,0,,0,0,,0,0,0,0,1,0,0,1,2
hendejr01,3:00,0,2,.000,0,0,,0,0,,1,0,1,1,0,0,0,0,0
Team Totals,240,30,87,.345,5,12,.417,22,32,.688,16,25,41,18,12,3,16,15,87
Sacramento Kings
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
webbech01,37:00,12,16,.750,0,0,,1,2,.500,3,12,15,8,3,9,6,4,25
willico02,36:00,8,20,.400,0,0,,2,5,.400,4,3,7,6,1,0,0,0,18
willija02,34:00,6,15,.400,1,6,.167,0,0,,0,4,4,4,3,0,1,2,13
divacvl01,32:00,4,8,.500,0,0,,0,2,.000,5,11,16,10,4,1,2,3,8
abdulta01,18:00,4,7,.571,0,0,,0,0,,0,0,0,1,0,0,0,4,8
stojape01,25:00,6,13,.462,3,6,.500,0,0,,1,3,4,2,0,0,1,1,15
barryjo01,17:00,2,4,.500,2,4,.500,3,4,.750,0,2,2,4,1,0,1,1,9
ollieke01,14:00,0,2,.000,0,0,,0,0,,0,1,1,1,0,0,2,0,0
milleol01,11:00,3,3,1.000,0,0,,0,0,,1,1,2,0,0,0,2,2,6
deherte01,7:00,1,4,.250,0,2,.000,0,0,,2,0,2,0,0,0,0,1,2
jamesje01,5:00,1,3,.333,0,0,,1,3,.333,2,1,3,0,0,1,1,0,3
alumape01,4:00,1,2,.500,0,0,,0,0,,1,1,2,0,1,1,2,4,2
Team Totals,240,48,97,.495,6,18,.333,7,16,.438,19,39,58,36,13,12,18,22,109
