Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ricegl01,39:00,6,14,.429,1,4,.250,4,4,1.000,0,3,3,3,1,0,2,3,17
bryanko01,37:00,8,17,.471,0,0,,5,5,1.000,0,2,2,2,2,1,1,0,21
onealsh01,33:00,9,15,.600,0,0,,7,12,.583,4,5,9,3,0,1,2,2,25
harpede01,22:00,0,2,.000,0,2,.000,0,0,,0,0,0,3,0,0,1,1,0
knightr01,14:00,6,8,.750,0,0,,0,0,,0,4,4,0,1,1,1,3,12
rodmade01,32:00,0,0,,0,0,,1,2,.500,1,16,17,1,0,1,2,3,1
fishede01,27:00,3,9,.333,0,1,.000,2,4,.500,1,4,5,4,1,0,1,2,8
foxri01,22:00,3,6,.500,1,3,.333,1,2,.500,0,0,0,4,0,0,2,3,8
rooksse01,14:00,2,5,.400,0,0,,0,0,,2,0,2,0,1,0,1,2,4
Team Totals,240,37,76,.487,2,10,.200,20,29,.690,8,34,42,20,6,4,13,19,96
Dallas Mavericks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
finlemi01,42:00,11,24,.458,0,2,.000,1,2,.500,0,4,4,5,1,0,1,4,23
nashst01,42:00,1,4,.250,0,1,.000,1,1,1.000,3,1,4,8,2,1,4,3,3
davishu01,40:00,7,15,.467,1,4,.250,1,1,1.000,0,1,1,1,0,0,3,1,16
greenac01,25:00,4,11,.364,0,1,.000,5,6,.833,3,7,10,0,0,0,1,0,13
williho01,15:00,0,0,,0,0,,0,0,,1,2,3,1,1,0,0,4,0
trentga01,29:00,4,11,.364,0,0,,3,6,.500,1,5,6,3,0,0,1,3,11
bradlsh01,19:00,3,5,.600,0,0,,2,2,1.000,1,4,5,0,0,1,1,4,8
stricer01,14:00,5,10,.500,1,3,.333,1,1,1.000,0,4,4,1,3,0,1,2,12
anstech01,10:00,1,2,.500,0,1,.000,2,2,1.000,0,4,4,1,1,0,0,4,4
walkesa01,4:00,1,2,.500,0,0,,1,1,1.000,1,1,2,0,0,1,1,3,3
Team Totals,240,37,84,.440,2,12,.167,17,22,.773,10,33,43,20,8,3,13,28,93
