Vancouver Grizzlies
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
abdursh01,41:00,10,22,.455,0,0,,4,6,.667,2,4,6,5,0,2,3,2,24
bibbymi01,38:00,7,14,.500,0,1,.000,6,6,1.000,1,1,2,5,0,0,4,2,20
lopezfe01,35:00,3,10,.300,2,4,.500,2,4,.500,1,1,2,1,2,0,0,3,10
parksch02,29:00,3,6,.500,0,0,,0,0,,3,6,9,1,3,1,1,5,6
masseto01,8:00,1,3,.333,0,0,,1,2,.500,0,2,2,0,0,1,0,0,3
smithmi02,35:00,1,2,.500,0,0,,5,6,.833,2,6,8,2,2,0,3,1,7
chilcpe01,21:00,1,5,.200,0,2,.000,1,2,.500,2,4,6,0,0,0,0,3,3
wheatde01,12:00,0,2,.000,0,2,.000,2,2,1.000,0,1,1,0,0,0,1,0,2
deherte01,11:00,1,5,.200,0,1,.000,0,0,,1,0,1,3,0,0,2,1,2
hendejr01,10:00,2,3,.667,0,1,.000,0,0,,0,1,1,1,0,0,0,1,4
Team Totals,240,29,72,.403,2,11,.182,21,28,.750,12,26,38,18,7,4,14,18,81
Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
mutomdi01,41:00,9,11,.818,0,0,,6,6,1.000,4,11,15,0,0,4,3,4,24
blaylmo01,40:00,3,10,.300,0,3,.000,2,2,1.000,1,2,3,1,1,0,1,4,8
grayed01,23:00,3,16,.188,0,2,.000,2,4,.500,3,1,4,1,4,0,0,2,8
hendeal01,23:00,2,7,.286,0,0,,3,4,.750,2,5,7,0,0,0,3,3,7
crawfch01,17:00,1,6,.167,0,0,,0,0,,2,1,3,1,0,1,4,4,2
longgr01,31:00,4,7,.571,0,0,,6,6,1.000,2,4,6,1,3,1,0,4,14
corbity01,27:00,6,11,.545,2,4,.500,0,0,,2,1,3,2,2,0,1,2,14
johnsan02,24:00,1,5,.200,0,0,,3,4,.750,0,2,2,5,0,0,2,1,5
mcleoro01,7:00,1,4,.250,0,0,,0,0,,0,0,0,0,0,0,1,2,2
westma01,7:00,0,1,.000,0,0,,0,0,,2,0,2,0,0,0,0,0,0
Team Totals,240,30,78,.385,2,9,.222,22,26,.846,18,27,45,11,10,6,15,26,84
