Portland Trail Blazers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
grantbr01,38:00,6,12,.500,0,0,,13,13,1.000,6,8,14,1,1,2,2,2,25
stoudda01,31:00,3,6,.500,0,1,.000,3,6,.500,1,2,3,2,0,0,5,2,9
sabonar01,30:00,3,10,.300,0,1,.000,0,0,,0,10,10,1,0,2,0,1,6
rideris01,17:00,1,8,.125,0,2,.000,1,2,.500,1,2,3,2,0,0,2,2,3
williwa02,16:00,0,3,.000,0,1,.000,0,0,,1,1,2,1,0,0,1,0,0
jacksji01,36:00,7,12,.583,1,1,1.000,6,6,1.000,1,2,3,2,1,0,0,0,21
augmost01,34:00,1,2,.500,0,0,,8,10,.800,1,5,6,3,2,0,1,5,10
wallara01,27:00,6,12,.500,0,0,,2,3,.667,0,1,1,0,0,0,3,0,14
anthogr01,22:00,4,5,.800,2,3,.667,4,6,.667,0,0,0,2,2,0,1,3,14
catoke01,9:00,1,2,.500,0,0,,2,4,.500,0,1,1,0,0,2,0,1,4
onealje01,5:00,0,3,.000,0,0,,0,0,,3,4,7,0,0,1,1,0,0
Team Totals,265,32,75,.427,3,9,.333,39,50,.780,14,36,50,14,6,7,16,16,106
Los Angeles Clippers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
martida01,41:00,6,20,.300,0,7,.000,2,2,1.000,0,2,2,5,6,0,1,6,14
tayloma01,39:00,7,18,.389,0,0,,1,1,1.000,5,3,8,3,0,0,2,4,15
wrighlo02,37:00,2,5,.400,0,0,,6,6,1.000,3,15,18,0,0,1,2,5,10
nesbyty01,26:00,3,10,.300,0,3,.000,2,2,1.000,1,2,3,2,0,2,2,5,8
smithch04,21:00,3,9,.333,0,3,.000,0,0,,2,2,4,2,1,3,0,2,6
murrala01,34:00,8,16,.500,1,4,.250,1,1,1.000,1,1,2,2,1,1,3,3,18
piatker01,22:00,6,9,.667,2,3,.667,0,0,,2,0,2,0,1,0,0,2,14
rogerro01,18:00,3,4,.750,1,1,1.000,0,0,,1,3,4,2,1,1,1,4,7
olowomi01,15:00,1,2,.500,0,0,,0,0,,1,2,3,0,0,0,3,3,2
richapo01,11:00,1,4,.250,0,1,.000,0,0,,0,0,0,2,1,0,0,0,2
closske01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,265,40,97,.412,4,22,.182,12,12,1.000,16,30,46,18,11,8,14,34,96
