Indiana Pacers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
millere01,38:00,8,14,.571,5,7,.714,2,2,1.000,0,4,4,1,0,0,1,4,23
roseja01,36:00,4,8,.500,1,1,1.000,1,2,.500,1,3,4,4,0,0,0,4,10
mullich01,30:00,1,6,.167,1,4,.250,1,2,.500,0,1,1,1,0,0,2,0,4
smitsri01,29:00,4,18,.222,0,0,,5,6,.833,1,3,4,4,0,1,0,3,13
davisda01,24:00,2,4,.500,0,0,,2,2,1.000,3,4,7,1,0,0,0,1,6
besttr01,26:00,1,4,.250,0,0,,0,0,,0,2,2,9,2,0,2,3,2
davisan01,23:00,6,11,.545,0,0,,5,5,1.000,3,6,9,0,0,1,2,2,17
perkisa01,21:00,4,5,.800,3,4,.750,0,0,,0,3,3,1,0,1,0,1,11
harrial01,13:00,1,5,.200,0,1,.000,0,0,,1,2,3,1,1,1,0,2,2
Team Totals,240,31,75,.413,10,17,.588,16,19,.842,9,28,37,22,3,4,7,20,88
Detroit Pistons
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
hillgr01,37:00,5,17,.294,0,0,,8,12,.667,2,6,8,6,0,0,1,3,18
dumarjo01,35:00,5,15,.333,2,8,.250,0,0,,1,3,4,9,0,0,0,1,12
delebi01,34:00,9,12,.750,0,0,,1,2,.500,4,5,9,2,2,1,1,5,19
hunteli01,34:00,2,5,.400,2,3,.667,0,0,,0,2,2,2,0,0,0,2,6
reiddo01,25:00,3,5,.600,0,0,,0,0,,1,2,3,1,1,1,0,5,6
willije01,21:00,2,6,.333,0,0,,2,2,1.000,3,8,11,1,1,0,0,2,6
stackje01,20:00,3,7,.429,0,0,,2,4,.500,0,2,2,1,1,0,4,1,8
buechju01,19:00,2,8,.250,2,5,.400,0,0,,0,0,0,1,0,1,0,0,6
montrer01,15:00,2,4,.500,0,0,,1,1,1.000,1,1,2,0,0,3,0,2,5
Team Totals,240,33,79,.418,6,16,.375,14,21,.667,12,29,41,23,5,6,6,21,86
