Seattle SuperSonics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
paytoga01,44:00,10,23,.435,3,6,.500,4,5,.800,0,1,1,13,2,0,4,2,27
schrede01,42:00,8,12,.667,2,4,.500,4,6,.667,0,4,4,4,2,1,4,3,22
polynol01,40:00,5,9,.556,0,0,,0,1,.000,3,8,11,0,1,1,0,4,10
owensbi01,22:00,3,7,.429,1,1,1.000,4,4,1.000,1,0,1,1,1,0,0,1,11
stepavl01,22:00,5,11,.455,0,0,,0,0,,4,4,8,1,2,0,2,4,10
hawkihe01,26:00,2,5,.400,1,4,.250,0,0,,0,3,3,3,1,2,1,6,5
ellisda01,21:00,2,7,.286,1,5,.200,0,0,,1,0,1,1,0,0,1,3,5
williaa01,14:00,0,3,.000,0,0,,1,2,.500,4,1,5,1,1,0,2,1,1
mccoyje01,5:00,2,2,1.000,0,0,,0,1,.000,0,1,1,0,0,0,0,0,4
crottjo01,4:00,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,2,1,0
Team Totals,240,37,80,.463,8,20,.400,13,19,.684,13,22,35,25,10,4,16,25,95
Portland Trail Blazers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
grantbr01,36:00,5,6,.833,0,0,,0,0,,3,7,10,1,0,0,0,4,10
sabonar01,34:00,5,10,.500,0,0,,4,4,1.000,3,9,12,7,1,1,0,3,14
rideris01,32:00,8,17,.471,1,2,.500,6,6,1.000,2,0,2,5,0,0,4,2,23
wallara01,30:00,6,9,.667,0,1,.000,4,5,.800,0,5,5,1,1,0,0,4,16
stoudda01,30:00,5,15,.333,2,5,.400,0,1,.000,0,2,2,5,1,0,2,3,12
anthogr01,18:00,2,8,.250,0,4,.000,2,4,.500,0,1,1,3,2,0,1,4,6
augmost01,16:00,5,5,1.000,0,0,,0,1,.000,0,1,1,1,1,0,0,2,10
williwa02,16:00,2,5,.400,2,4,.500,4,6,.667,1,0,1,3,2,0,4,1,10
jacksji01,16:00,2,4,.500,0,0,,2,3,.667,2,3,5,2,2,0,2,1,6
onealje01,12:00,0,2,.000,0,0,,0,0,,3,3,6,2,0,2,0,0,0
Team Totals,240,40,81,.494,5,16,.313,22,30,.733,14,31,45,30,10,3,13,24,107
